P_NAME,P_STATUS,P_YEAR,P_UPDATED,P_PERIOD,P_SEMI_MAJOR_AXIS,P_SEMI_MAJOR_AXIS_ERROR_MIN,P_SEMI_MAJOR_AXIS_ERROR_MAX,P_ECCENTRICITY,P_ANGULAR_DISTANCE,P_DETECTION,S_RA,S_DEC,S_DISTANCE,S_MASS,S_MASS_ERROR_MIN,S_MASS_ERROR_MAX,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TYPE,S_TEMPERATURE,S_LOG_G,S_ALT_NAMES,P_FLUX,P_TYPE,S_TYPE_TEMP,S_DEC_T,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_TYPE_TEMP,S_CONSTELLATION,S_CONSTELLATION_ENG,P_RADIUS_EST,P_MASS_EST,KM_Clusters
1631.0,3.0,2016.0,66.0,18.826343,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.14264,49.800667,757.0,0.85,-0.04,0.03,0.8,-0.03,0.04,175.0,5130.0,4.57,0.0,23.082618,4.0,4.0,2062.0,0.43826702,0.0,0.0,1.0,33.0,24.0,2.36531,6.1925912,0
1645.0,3.0,2016.0,66.0,16.301259,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.29575,44.552753,455.0,0.8,-0.04,0.03,0.75,-0.03,0.03,175.0,4870.0,4.6,0.0,20.788335,5.0,4.0,1327.0,0.41169217,0.0,0.0,1.0,51.0,49.0,1.22189,1.9931486,0
1649.0,3.0,2016.0,66.0,94.288758,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,287.06638,41.874908,667.0,0.97,-0.07,0.06,0.95,-0.08,0.15,175.0,5747.0,4.47,0.0,5.478821,4.0,3.0,940.0,0.44926725,0.0,0.0,1.0,51.0,49.0,2.28684,5.8478451,0
1656.0,3.0,2016.0,66.0,26.783918,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,296.55004,49.102322,740.0,0.92,-0.04,0.04,0.89,-0.05,0.11,175.0,5471.0,4.51,0.0,21.909158,4.0,3.0,1969.0,0.45172768,0.0,0.0,1.0,30.0,75.0,1.92812,4.3771005,0
1660.0,3.0,2016.0,66.0,31.057162,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.62471,42.545898,1078.0,0.86,-0.05,0.05,0.82,-0.05,0.07,175.0,5337.0,4.55,0.0,14.461212,4.0,3.0,1042.0,0.42985639,0.0,0.0,1.0,30.0,75.0,2.14111,5.2293105,0
1665.0,3.0,2014.0,0.0,13.821375,0.1,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.235,8.0,286.7528,49.064911,425.19,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.64,-0.03,0.03,175.0,4984.0,4.67,0.0,22.644395,4.0,4.0,1966.0,0.36052073974977694,0.0,0.0,1.0,33.0,24.0,1.74876,3.7084594,0
1666.0,3.0,2014.0,0.0,30.950851,0.17,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.4,8.0,286.7528,49.064911,425.19,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.64,-0.03,0.03,175.0,4984.0,4.67,0.0,7.8354309,5.0,4.0,1966.0,0.36052073974977694,0.0,0.0,1.0,33.0,24.0,1.10979,1.4117248,0
1669.0,3.0,2016.0,66.0,13.627984,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,284.60621,41.196384,682.0,0.77,-0.04,0.04,0.74,-0.04,0.03,175.0,4895.0,4.6,0.0,26.905502,4.0,4.0,837.0,0.43719763,0.0,0.0,1.0,51.0,49.0,2.26442,5.7508411,0
1674.0,3.0,2016.0,66.0,11.322715,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,287.6574,48.982166,435.0,0.73,-0.04,0.03,0.69,-0.04,0.02,175.0,4611.0,4.63,0.0,24.434241,5.0,4.0,1955.0,0.40394669,0.0,0.0,1.0,30.0,75.0,1.35641,2.4091308,0
1681.0,3.0,2016.0,66.0,45.090464,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,292.11515,49.256428,863.0,0.92,-0.06,0.05,0.89,-0.06,0.12,175.0,5545.0,4.51,0.0,11.543856,4.0,3.0,1991.0,0.45172768,0.0,0.0,1.0,30.0,75.0,1.83844,4.0370889,0
1683.0,3.0,2016.0,66.0,68.886191,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,283.88511,47.637222,390.0,0.97,-0.06,0.06,1.1,-0.13,0.15,175.0,5850.0,4.33,0.0,11.985448,5.0,3.0,1776.0,0.49070554,0.0,0.0,1.0,51.0,49.0,1.33399,2.3419147,0
1694.0,3.0,2014.0,0.0,100.28313,0.448,-0.0971218296190229,0.10395482300722204,0.11986596276799351,1.87,8.0,289.34729,44.208553,239.03,0.6131356103875897,-0.10064363002013266,0.12760600714263787,1.36,-0.02,0.02,175.0,6239.0,4.25,0.0,12.510376,4.0,2.0,1281.0,0.36052073974977694,0.0,0.0,1.0,30.0,75.0,2.49983,6.8023267,0
1696.0,3.0,2016.0,66.0,48.430899,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.23245,48.806721,795.0,0.82,-0.04,0.03,0.77,-0.03,0.03,175.0,5006.0,4.58,0.0,5.6343228,4.0,4.0,1939.0,0.42974818,0.0,0.0,1.0,33.0,24.0,2.26442,5.7508411,0
1715.0,3.0,2016.0,66.0,40.836501,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.10241,40.572396,606.0,0.94,-0.04,0.04,0.92,-0.05,0.06,175.0,5578.0,4.49,0.0,14.210497,4.0,3.0,750.0,0.45839557,0.0,0.0,1.0,30.0,75.0,1.60303,3.1991632,0
1744.0,3.0,2014.0,0.0,87.517905,0.377,-0.0971218296190229,0.10395482300722204,0.11986596276799351,1.18,8.0,288.45067,40.245305,319.57,0.6131356103875897,-0.10064363002013266,0.12760600714263787,1.13,-0.03,0.03,175.0,5884.0,4.3,0.0,9.6483598,4.0,3.0,708.0,0.36052073974977694,0.0,0.0,1.0,51.0,49.0,1.63666,3.3139434,0
1749.0,3.0,2016.0,66.0,16.128885,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.27643,39.446916,682.0,0.85,-0.05,0.04,0.81,-0.05,0.05,175.0,5259.0,4.56,0.0,32.11938,4.0,4.0,640.0,0.43826702,0.0,0.0,1.0,51.0,49.0,2.28684,5.8478451,0
1753.0,3.0,2016.0,66.0,2.1043381,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.9289,38.520962,73.0,0.35,-0.04,0.04,0.34,-0.03,0.03,175.0,3468.0,4.92,0.0,29.219831,3.0,5.0,529.0,0.31381329,0.0,0.0,1.0,51.0,49.0,0.51566,0.090498477,0
1754.0,3.0,2016.0,66.0,28.843265,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,298.73523,40.764155,845.0,0.85,-0.05,0.05,0.8,-0.05,0.06,175.0,5235.0,4.56,0.0,14.172432,4.0,4.0,779.0,0.43162089,0.0,0.0,1.0,30.0,75.0,2.36531,6.1925912,0
1756.0,3.0,2014.0,0.0,25.5169,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,288.53082,40.942304,230.19,1.02,-0.06,0.06,1.03,-0.1,0.1,175.0,5685.0,4.42,0.0,34.069192,4.0,3.0,802.0,0.44703179,0.0,0.0,1.0,51.0,49.0,0.84075,8.2635281,0
1782.0,3.0,2016.0,66.0,9.3364659,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,281.64774,48.271046,624.0,0.72,-0.02,0.02,0.69,-0.02,0.02,175.0,4500.0,4.62,0.0,28.930287,4.0,4.0,1868.0,0.42752192,0.0,0.0,1.0,33.0,24.0,2.17474,5.369523,0
1793.0,3.0,2016.0,66.0,24.400255,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,287.0091,46.796101,588.0,0.7,-0.05,0.04,0.67,-0.05,0.03,175.0,4523.0,4.64,0.0,7.8801465,4.0,4.0,1661.0,0.4045717,0.0,0.0,1.0,51.0,49.0,2.41015,6.3932195,0
1805.0,3.0,2016.0,66.0,14.009475,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,299.6596,40.843853,321.0,0.82,-0.04,0.04,0.79,-0.03,0.03,175.0,5193.0,4.57,0.0,35.899792,5.0,4.0,787.0,0.44646304,0.0,0.0,1.0,30.0,75.0,1.03132,1.0854299,0
1806.0,3.0,2016.0,66.0,27.572274,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,292.08746,49.788765,1033.0,1.04,-0.07,0.07,1.04,-0.1,0.23,175.0,5911.0,4.42,0.0,36.140516,4.0,3.0,2059.0,0.45115569,0.0,0.0,1.0,30.0,75.0,1.93933,4.4203935,0
1814.0,3.0,2016.0,66.0,24.754397,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,295.73534,42.576252,596.0,0.76,-0.05,0.04,0.72,-0.04,0.04,175.0,4776.0,4.61,0.0,10.506214,4.0,4.0,1045.0,0.42221826,0.0,0.0,1.0,30.0,75.0,1.80481,3.9125102,0
1835.0,3.0,2014.0,0.0,18.735753,0.13,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.425,8.0,282.13553,43.039101,305.65,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.8,-0.06,0.06,175.0,5187.0,4.55,0.0,24.561049,4.0,4.0,1106.0,0.36052073974977694,0.0,0.0,1.0,51.0,49.0,1.88328,4.2056823,0
1846.0,3.0,2016.0,66.0,11.953989,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,297.37331,40.366398,562.0,0.7,-0.02,0.02,0.67,-0.02,0.02,175.0,4407.0,4.63,0.0,18.389736,4.0,4.0,722.0,0.43347388,0.0,0.0,1.0,30.0,75.0,2.19716,5.4638433,0
1855.0,3.0,2016.0,66.0,15.362628,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,296.21517,39.527049,618.0,0.78,-0.05,0.04,0.74,-0.04,0.04,175.0,4919.0,4.6,0.0,23.185859,4.0,4.0,647.0,0.42420496,0.0,0.0,1.0,30.0,75.0,1.93933,4.4203935,0
1860.0,3.0,2016.0,66.0,5.5360815,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,283.33604,47.174535,492.0,0.63,-0.03,0.02,0.61,-0.03,0.02,175.0,4098.0,4.67,0.0,34.123484,4.0,4.0,1726.0,0.39360107,0.0,0.0,1.0,51.0,49.0,2.26442,5.7508411,0
1862.0,3.0,2016.0,66.0,37.632708,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,283.33604,47.174535,492.0,0.63,-0.03,0.02,0.61,-0.03,0.02,175.0,4098.0,4.67,0.0,2.6499397,4.0,4.0,1726.0,0.39360107,0.0,0.0,1.0,51.0,49.0,2.45499,6.5964694,0
1863.0,3.0,2016.0,66.0,99.253095,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.71743,44.758423,521.0,0.81,-0.03,0.03,0.74,-0.02,0.02,175.0,5078.0,4.61,0.0,2.1339699,4.0,4.0,1362.0,0.37706037,0.0,0.0,1.0,51.0,49.0,1.77118,3.7895405,0
1867.0,3.0,2016.0,66.0,54.409233,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,294.83102,46.659592,721.0,1.03,-0.04,0.05,1.1,-0.11,0.17,175.0,5840.0,4.36,0.0,15.664552,4.0,3.0,1628.0,0.47998872,0.0,0.0,1.0,30.0,75.0,1.6815,3.4695604,0
1873.0,3.0,2016.0,66.0,47.449955,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,299.67586,47.075844,770.0,1.09,-0.05,0.04,1.12,-0.08,0.11,175.0,6026.0,4.37,0.0,21.276,4.0,2.0,1712.0,0.45471407,0.0,0.0,1.0,30.0,75.0,1.71513,3.5881927,0
1884.0,3.0,2016.0,66.0,15.931474,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,296.00943,50.498386,946.0,0.84,-0.05,0.05,0.8,-0.05,0.05,175.0,5261.0,4.56,0.0,32.151056,4.0,4.0,2112.0,0.43481445,0.0,0.0,1.0,30.0,75.0,2.00659,4.6838183,0
1900.0,3.0,2016.0,66.0,22.476443,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,282.99748,41.678551,499.0,0.77,-0.04,0.03,0.72,-0.03,0.02,175.0,4770.0,4.61,0.0,11.786299,4.0,4.0,912.0,0.40648031,0.0,0.0,1.0,51.0,49.0,1.65908,3.3913851,0
1908.0,3.0,2016.0,66.0,23.955378,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,288.24378,41.110081,449.0,0.79,-0.04,0.04,0.75,-0.04,0.03,175.0,4939.0,4.59,0.0,13.273722,5.0,4.0,827.0,0.42770222,0.0,0.0,1.0,51.0,49.0,1.06495,1.2177294,0
1909.0,3.0,2016.0,66.0,29.609174,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,290.99167,40.22932,620.0,1.02,-0.04,0.05,1.07,-0.09,0.14,175.0,5838.0,4.39,0.0,33.531907,5.0,3.0,706.0,0.47473521,0.0,0.0,1.0,51.0,49.0,1.15463,1.6270695,0
1926.0,3.0,2016.0,66.0,8.0739285,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.73981,40.980036,215.0,0.46,-0.06,0.04,0.43,-0.05,0.04,175.0,3578.0,4.83,0.0,7.3476655,5.0,5.0,805.0,0.34893391,0.0,0.0,1.0,51.0,49.0,1.4573,2.7211983,0
1929.0,3.0,2016.0,66.0,39.859484,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.34694,48.312252,685.0,0.98,-0.05,0.04,0.96,-0.07,0.17,175.0,5698.0,4.46,0.0,16.924225,5.0,3.0,1875.0,0.45605594,0.0,0.0,1.0,33.0,24.0,1.25552,2.1128564,0
1930.0,3.0,2016.0,66.0,39.441984,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,293.71913,43.12459,751.0,1.0,-0.06,0.06,1.0,-0.09,0.16,175.0,5802.0,4.45,0.0,19.753106,5.0,3.0,1118.0,0.44862462,0.0,0.0,1.0,30.0,75.0,1.31157,2.2754822,0
1933.0,3.0,2016.0,66.0,33.42035,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.33062,42.040436,340.0,1.03,-0.04,0.04,1.05,-0.08,0.12,175.0,5810.0,4.4,0.0,26.778104,4.0,3.0,959.0,0.46905795,0.0,0.0,1.0,51.0,49.0,2.17474,5.369523,0
1941.0,3.0,2016.0,66.0,54.509417,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,294.55383,45.08139,490.0,0.71,-0.04,0.03,0.68,-0.04,0.03,175.0,4524.0,4.63,0.0,2.755773,4.0,4.0,1413.0,0.40806047,0.0,0.0,1.0,30.0,75.0,1.71513,3.5881927,0
1945.0,3.0,2016.0,66.0,47.031948,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,284.22333,48.831772,795.0,0.9,-0.05,0.04,0.86,-0.05,0.08,175.0,5448.0,4.53,0.0,9.6352393,4.0,3.0,1945.0,0.44493002,0.0,0.0,1.0,33.0,24.0,1.88328,4.2056823,0
1946.0,3.0,2016.0,66.0,49.276764,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,294.08306,50.502777,392.0,0.62,-0.04,0.03,0.6,-0.04,0.03,175.0,4075.0,4.68,0.0,1.7686087,4.0,4.0,2113.0,0.38700039,0.0,0.0,1.0,30.0,75.0,2.16353,5.3226161,0
1947.0,3.0,2016.0,66.0,18.137383,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,286.94532,43.822773,379.0,0.64,-0.08,0.05,0.62,-0.07,0.04,175.0,4231.0,4.67,0.0,8.1458959,5.0,4.0,1205.0,0.38374434,0.0,0.0,1.0,51.0,49.0,1.14342,1.5711567,0
1948.0,3.0,2016.0,66.0,51.111024,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,283.7706,42.027245,728.0,1.01,-0.07,0.07,1.01,-0.1,0.15,175.0,5866.0,4.43,0.0,14.804036,4.0,3.0,957.0,0.44677526,0.0,0.0,1.0,51.0,49.0,1.99538,4.6394796,0
1950.0,3.0,2016.0,66.0,62.869161,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,282.42302,46.014019,435.0,0.78,-0.04,0.03,0.74,-0.03,0.02,175.0,4828.0,4.61,0.0,3.287169,5.0,4.0,1532.0,0.41296632,0.0,0.0,1.0,51.0,49.0,1.35641,2.4091308,0
1953.0,3.0,2016.0,66.0,29.963325,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.5578,44.010788,574.0,0.7,-0.05,0.03,0.67,-0.04,0.02,175.0,4422.0,4.64,0.0,5.4748897,4.0,4.0,1244.0,0.39985699,0.0,0.0,1.0,51.0,49.0,1.96175,4.5075054,0
1954.0,3.0,2016.0,66.0,29.349477,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.83046,43.198395,752.0,0.79,-0.05,0.04,0.74,-0.04,0.03,175.0,4919.0,4.6,0.0,9.6981377,4.0,4.0,1131.0,0.40227654,0.0,0.0,1.0,51.0,49.0,2.02901,4.773015,0
1957.0,3.0,2016.0,66.0,31.77859,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,287.23568,38.754161,692.0,1.02,-0.06,0.06,1.01,-0.09,0.17,175.0,5828.0,4.44,0.0,27.002925,4.0,3.0,552.0,0.45159573,0.0,0.0,1.0,51.0,49.0,1.65908,3.3913851,0
1959.0,3.0,2016.0,66.0,31.827711,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,289.81934,51.90485,350.0,0.75,-0.05,0.04,0.71,-0.04,0.03,175.0,4726.0,4.62,0.0,7.0682683,4.0,4.0,2174.0,0.40457814,0.0,0.0,1.0,30.0,75.0,1.77118,3.7895405,0
1960.0,3.0,2016.0,66.0,31.175045,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,289.83122,44.609863,686.0,1.01,-0.07,0.07,1.02,-0.1,0.17,175.0,5884.0,4.43,0.0,29.548593,4.0,3.0,1336.0,0.45011508,0.0,0.0,1.0,30.0,75.0,1.54698,3.011575,0
1967.0,3.0,2016.0,66.0,16.29509,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,288.69501,39.883191,569.0,0.8,-0.04,0.04,0.76,-0.04,0.03,175.0,4961.0,4.59,0.0,22.998769,5.0,4.0,672.0,0.42780008,0.0,0.0,1.0,51.0,49.0,1.06495,1.2177294,0
1971.0,3.0,2016.0,66.0,36.433345,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,294.69405,45.866837,1214.0,1.04,-0.07,0.07,1.04,-0.11,0.2,175.0,5870.0,4.42,0.0,24.240094,4.0,3.0,1511.0,0.45275843,0.0,0.0,1.0,30.0,75.0,2.16353,5.3226161,0
1980.0,3.0,2016.0,66.0,22.126799,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,291.99977,49.301811,540.0,0.85,-0.04,0.04,0.81,-0.03,0.04,175.0,5156.0,4.56,0.0,19.46796,4.0,4.0,1997.0,0.4399673,0.0,0.0,1.0,30.0,75.0,1.67029,3.4303813,0
1984.0,3.0,2016.0,66.0,30.454914,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,292.68428,38.126286,1095.0,0.94,-0.07,0.08,0.92,-0.09,0.13,175.0,5730.0,4.49,0.0,23.397453,4.0,3.0,492.0,0.44114494,0.0,0.0,1.0,30.0,75.0,2.10748,5.0906262,0
1989.0,3.0,2016.0,66.0,82.294751,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,281.29583,44.465405,870.0,0.93,-0.06,0.05,0.9,-0.07,0.11,175.0,5655.0,4.51,0.0,5.6841666,4.0,3.0,1315.0,0.44121631,0.0,0.0,1.0,51.0,49.0,1.77118,3.7895405,0
1991.0,3.0,2014.0,0.0,55.328328,0.281,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.484,8.0,285.85367,38.384119,580.57,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.95,-0.14,0.14,175.0,5381.0,4.46,0.0,8.5856896,4.0,3.0,516.0,0.36052073974977694,0.0,0.0,1.0,51.0,49.0,1.61424,3.2372384,0
1995.0,3.0,2016.0,66.0,16.75255,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,288.5971,41.03642,371.0,0.77,-0.04,0.03,0.72,-0.03,0.02,175.0,4712.0,4.62,0.0,16.608124,5.0,4.0,812.0,0.38972948,0.0,0.0,1.0,51.0,49.0,1.49093,2.8286707,0
2001.0,3.0,2016.0,66.0,48.051405,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,284.77811,44.916782,740.0,0.86,-0.04,0.04,0.81,-0.04,0.05,175.0,5256.0,4.56,0.0,7.4174372,5.0,4.0,1387.0,0.4315989,0.0,0.0,1.0,51.0,49.0,1.33399,2.3419147,0
2002.0,3.0,2016.0,66.0,44.2008,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,283.98634,41.650406,310.0,0.82,-0.04,0.04,0.78,-0.04,0.04,175.0,5097.0,4.58,0.0,7.0188803,5.0,4.0,909.0,0.43304906,0.0,0.0,1.0,51.0,49.0,1.18826,1.8034186,0
2012.0,3.0,2016.0,66.0,96.16987,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,293.72717,42.806759,850.0,0.77,-0.07,0.05,0.74,-0.07,0.05,175.0,5069.0,4.59,0.0,2.2858246,4.0,4.0,1080.0,0.43060061,0.0,0.0,1.0,30.0,75.0,2.27563,5.7992597,0
2013.0,3.0,2016.0,66.0,82.304003,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,289.71199,50.128212,1029.0,0.85,-0.06,0.06,0.81,-0.07,0.08,175.0,5393.0,4.55,0.0,4.0431574,4.0,3.0,2090.0,0.43492636,0.0,0.0,1.0,30.0,75.0,2.1299,5.1829123,0
2014.0,3.0,2016.0,66.0,30.860937,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,292.00205,41.786961,359.0,0.93,-0.04,0.03,0.86,-0.03,0.02,175.0,5686.0,4.54,0.0,19.61672,5.0,3.0,930.0,0.38147022,0.0,0.0,1.0,51.0,49.0,0.93043,0.75050199,0
2016.0,3.0,2016.0,66.0,16.050621,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,288.56153,46.536053,342.0,0.89,-0.05,0.04,0.85,-0.06,0.09,175.0,5410.0,4.53,0.0,38.664639,5.0,3.0,1608.0,0.44327599,0.0,0.0,1.0,30.0,75.0,0.84075,0.52189779,0
2023.0,3.0,2016.0,66.0,20.359726,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,289.2745,44.470253,162.0,0.73,-0.1,0.02,0.67,-0.06,0.02,175.0,4372.0,4.64,0.0,8.5158615,5.0,4.0,1316.0,0.3545976,0.0,0.0,1.0,30.0,75.0,1.17705,1.7431784,0
2032.0,3.0,2014.0,0.0,88.255055,0.356,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.797,8.0,286.86548,41.989086,446.77,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.72,-0.04,0.04,175.0,5088.0,4.61,0.0,2.4560774,4.0,4.0,952.0,0.36052073974977694,0.0,0.0,1.0,51.0,49.0,2.38773,6.2925768,0
2034.0,3.0,2016.0,66.0,47.148408,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,292.6903,37.835001,227.0,0.81,-0.04,0.03,0.76,-0.03,0.02,175.0,5042.0,4.59,0.0,5.9024003,4.0,4.0,473.0,0.42799408,0.0,0.0,1.0,30.0,75.0,2.49983,6.8023267,0
2101.0,3.0,2016.0,66.0,26.548955,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,299.86183,45.827354,463.0,0.92,-0.07,0.09,0.89,-0.08,0.15,175.0,5550.0,4.5,0.0,23.476481,5.0,3.0,1506.0,0.44141131,0.0,0.0,1.0,30.0,75.0,1.06495,1.2177294,0
2111.0,3.0,2014.0,0.0,16.709184,0.111,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.349,8.0,284.03224,39.781348,318.06,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.62,-0.08,0.08,175.0,4623.0,4.66,0.0,12.767964,4.0,4.0,666.0,0.36052073974977694,0.0,0.0,1.0,51.0,49.0,2.11869,5.1366839,0
2112.0,3.0,2014.0,0.0,28.551383,0.158,-0.0971218296190229,0.10395482300722204,0.11986596276799351,0.497,8.0,284.03224,39.781348,318.06,0.6131356103875897,-0.10064363002013266,0.12760600714263787,0.62,-0.08,0.08,175.0,4623.0,4.66,0.0,6.3016376,4.0,4.0,666.0,0.36052073974977694,0.0,0.0,1.0,51.0,49.0,1.9057,4.2910395,0
2115.0,3.0,2016.0,66.0,4.8381771,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,289.37665,41.158613,112.0,0.28,-0.03,0.03,0.3,-0.03,0.02,175.0,3208.0,4.93,0.0,6.369448,5.0,5.0,835.0,0.32929702,0.0,0.0,1.0,51.0,49.0,1.49093,2.8286707,0
2131.0,3.0,2016.0,66.0,66.373379,1.9163466225680938,-0.09711531307857046,0.10395002001457408,0.11986309198585941,60.00763566771654,8.0,285.55751,49.330074,1166.0,0.95,-0.07,0.05,0.92,-0.07,0.11,175.0,5706.0,4.49,0.0,8.085333,4.0,3.0,2004.0,0.44101934,0.0,0.0,1.0,33.0,24.0,1.9057,4.2910395,0
